Year,Month,Day,Time UTC,Mag,Lat,Lon,Depth km,Region,IRIS ID,Timestamp
2019,2,8,14:00:13,1.4,62.7229,-150.3941,82.5,CENTRAL ALASKA,11003867,1549634413
2019,2,8,13:55:54,1,37.6375,-118.953,5.2,CALIFORNIA-NEVADA BORDER REGION,11003866,1549634154
2019,2,8,13:42:18,0.8,37.8602,-116.1172,0,SOUTHERN NEVADA,11003923,1549633338
2019,2,8,13:28:47,0.3,38.8128,-122.8307,0.7,NORTHERN CALIFORNIA,11003863,1549632527
2019,2,8,13:28:24,1.5,61.7396,-150.3264,22,SOUTHERN ALASKA,11003865,1549632504
2019,2,8,13:18:43,1.4,61.5013,-149.9299,41.1,SOUTHERN ALASKA,11003862,1549631923
2019,2,8,13:14:23,0.8,33.1827,-116.4073,11.8,SOUTHERN CALIFORNIA,11003861,1549631663
2019,2,8,13:07:42,1.6,60.153,-152.3592,89.9,SOUTHERN ALASKA,11003860,1549631262
2019,2,8,13:04:48,1.9,40.5493,-123.5448,8.7,NORTHERN CALIFORNIA,11003859,1549631088
2019,2,8,13:03:31,1.1,38.7598,-122.725,0.7,NORTHERN CALIFORNIA,11003856,1549631011
2019,2,8,13:02:29,1.7,60.7599,-155.8861,7.1,SOUTHERN ALASKA,11003857,1549630949
2019,2,8,12:58:45,1.1,33.0103,-115.5975,4.1,SOUTHERN CALIFORNIA,11003855,1549630725
2019,2,8,12:56:24,0.4,37.6378,-118.9523,5.1,CALIFORNIA-NEVADA BORDER REGION,11003988,1549630584
2019,2,8,12:50:52,1.8,37.6378,-118.9523,4.9,CALIFORNIA-NEVADA BORDER REGION,11003853,1549630252
2019,2,8,12:48:14,1,38.7411,-119.6924,7.2,CALIFORNIA-NEVADA BORDER REGION,11003888,1549630094
2019,2,8,12:45:39,5.1,9.8764,126.3908,10,"MINDANAO, PHILIPPINES",11003858,1549629939
2019,2,8,12:39:00,1,35.4775,-118.3352,1.7,CENTRAL CALIFORNIA,11003851,1549629540
2019,2,8,12:38:57,2.4,31.9898,-102.3222,5.7,WESTERN TEXAS,11004173,1549629537
2019,2,8,12:38:38,1.2,35.4788,-118.335,3.8,CENTRAL CALIFORNIA,11003850,1549629518
2019,2,8,12:35:42,4.7,9.8759,126.3415,10,"MINDANAO, PHILIPPINES",11003854,1549629342
2019,2,8,12:29:24,5,9.9784,126.2431,10,"MINDANAO, PHILIPPINES",11003852,1549628964
2019,2,8,12:29:18,0.8,32.939,-116.334,10.8,CALIF.-BAJA CALIF. BORDER REGION,11003849,1549628958
2019,2,8,12:20:54,0.9,33.9313,-116.9815,12.2,SOUTHERN CALIFORNIA,11003848,1549628454
2019,2,8,12:19:47,1.5,34.7067,-116.2918,4.5,SOUTHERN CALIFORNIA,11003847,1549628387
2019,2,8,12:16:18,0.6,38.8245,-122.779,1.4,NORTHERN CALIFORNIA,11003846,1549628178
2019,2,8,12:07:10,1,35.479,-118.332,2.3,CENTRAL CALIFORNIA,11003844,1549627630
2019,2,8,12:05:34,0.3,33.5,-116.7882,4.6,SOUTHERN CALIFORNIA,11003843,1549627534
2019,2,8,12:04:27,3.3,51.9097,-170.0422,20,"FOX ISLANDS, ALEUTIAN ISLANDS",11003918,1549627467
2019,2,8,12:03:28,0.2,40.4733,-121.4927,1.8,NORTHERN CALIFORNIA,11003978,1549627408
2019,2,8,11:56:06,1.4,35.4792,-118.3318,2.8,CENTRAL CALIFORNIA,11003842,1549626966
2019,2,8,11:55:08,5.9,9.8311,126.5297,24.7,"MINDANAO, PHILIPPINES",11003845,1549626908
2019,2,8,11:40:02,0.8,37.3755,-117.0974,7.1,CALIFORNIA-NEVADA BORDER REGION,11004012,1549626002
2019,2,8,11:39:56,1.9,33.4855,-116.4895,11.4,SOUTHERN CALIFORNIA,11003841,1549625996
2019,2,8,11:28:09,0.3,40.4665,-121.5465,2.5,NORTHERN CALIFORNIA,11003977,1549625289
2019,2,8,11:01:59,0.5,38.8068,-122.7987,0.8,NORTHERN CALIFORNIA,11003840,1549623719
2019,2,8,11:00:14,0.5,38.851,-122.8222,2.1,NORTHERN CALIFORNIA,11003839,1549623614
2019,2,8,10:51:08,1.2,38.1455,-118.3658,7.6,CALIFORNIA-NEVADA BORDER REGION,11003838,1549623068
2019,2,8,10:47:37,2.3,63.4288,-149.625,102.5,CENTRAL ALASKA,11003837,1549622857
2019,2,8,10:44:45,0.1,33.6033,-116.7242,5,SOUTHERN CALIFORNIA,11003836,1549622685
2019,2,8,10:42:21,2.9,18.688,-68.0745,38,MONA PASSAGE,11003886,1549622541
2019,2,8,10:33:03,0.4,33.6145,-116.928,8.3,SOUTHERN CALIFORNIA,11003834,1549621983
2019,2,8,10:29:38,1.3,36.2308,-118.328,4.6,CENTRAL CALIFORNIA,11003950,1549621778
2019,2,8,10:29:36,1,38.8112,-122.7927,2.5,NORTHERN CALIFORNIA,11003833,1549621776
2019,2,8,10:21:37,1.8,37.6598,-118.8615,1.8,CALIFORNIA-NEVADA BORDER REGION,11003832,1549621297
2019,2,8,10:18:07,4.5,-10.1679,118.8425,26.7,"SOUTH OF SUMBAWA, INDONESIA",11003835,1549621087
2019,2,8,10:16:51,3.4,69.147,-144.7127,0.1,NORTHERN ALASKA,11003831,1549621011
2019,2,8,10:05:06,1,35.9368,-120.9505,9.8,CENTRAL CALIFORNIA,11004080,1549620306
2019,2,8,10:03:33,1.6,36.1343,-120.6198,5.1,CENTRAL CALIFORNIA,11003830,1549620213
2019,2,8,9:37:29,0.9,33.5,-116.791,5.5,SOUTHERN CALIFORNIA,11003829,1549618649
2019,2,8,9:33:52,0.5,33.0383,-116.4217,9.1,SOUTHERN CALIFORNIA,11003828,1549618432
2019,2,8,9:31:19,0.6,33.4905,-116.792,8.4,SOUTHERN CALIFORNIA,11003827,1549618279
2019,2,8,9:24:08,2.8,18.2583,-67.2685,96,MONA PASSAGE,11003884,1549617848
2019,2,8,9:13:38,0.1,37.6572,-118.9405,7.6,CALIFORNIA-NEVADA BORDER REGION,11003972,1549617218
2019,2,8,9:11:56,0.1,40.4685,-121.5207,3.4,NORTHERN CALIFORNIA,11003969,1549617116
2019,2,8,9:05:52,2.9,18.136,-67.0943,121,MONA PASSAGE,11003883,1549616752
2019,2,8,9:02:16,0.8,38.1065,-112.7813,7.5,UTAH,11003892,1549616536
2019,2,8,8:57:48,0.2,36.4339,-116.9577,6.4,CALIFORNIA-NEVADA BORDER REGION,11003996,1549616268
2019,2,8,8:54:55,1.1,34.1377,-116.8783,7.1,SOUTHERN CALIFORNIA,11003826,1549616095
2019,2,8,8:30:02,3.7,52.5277,-169.7774,10,"FOX ISLANDS, ALEUTIAN ISLANDS",11003913,1549614602
2019,2,8,8:19:41,1,33.5042,-116.7977,3.3,SOUTHERN CALIFORNIA,11003824,1549613981
2019,2,8,8:19:27,0.3,33.5058,-116.8008,4.1,SOUTHERN CALIFORNIA,11003825,1549613967
2019,2,8,8:16:38,2.1,17.8986,-67.1443,9,MONA PASSAGE,11003882,1549613798
2019,2,8,8:05:02,2.2,36.2002,-83.3007,0.2,TENNESSEE,11003864,1549613102
2019,2,8,8:01:00,1.7,19.829,-155.6013,12.9,HAWAII,11004121,1549612860
2019,2,8,7:54:59,2,63.1701,-152.8098,5.5,CENTRAL ALASKA,11003823,1549612499
2019,2,8,7:49:18,2.3,59.9483,-152.6146,98.4,SOUTHERN ALASKA,11003822,1549612158
2019,2,8,7:44:46,3.5,18.026,-68.7216,139,MONA PASSAGE,11003881,1549611886
2019,2,8,7:37:11,3,19.2598,-68.2608,71,NORTH ATLANTIC OCEAN,11003880,1549611431
2019,2,8,7:23:37,3.1,46.5065,-81.1683,2.2,"ONTARIO, CANADA",11004170,1549610617
2019,2,8,7:18:06,1.6,60.9239,-146.6615,28.1,SOUTHERN ALASKA,11003821,1549610286
2019,2,8,7:17:59,1.8,19.402,-155.2822,0.4,HAWAII,11003820,1549610279
2019,2,8,7:13:48,0.5,33.4855,-116.508,13.4,SOUTHERN CALIFORNIA,11003819,1549610028
2019,2,8,7:11:59,0.5,33.4808,-116.4977,12.3,SOUTHERN CALIFORNIA,11003818,1549609919
2019,2,8,7:07:34,1.6,32.7545,-117.4132,11.5,CALIF.-BAJA CALIF. BORDER REGION,11003817,1549609654
2019,2,8,7:00:24,2.8,18.8113,-68.397,64,MONA PASSAGE,11003879,1549609224
2019,2,8,6:56:37,1.2,62.5548,-149.8671,17.7,CENTRAL ALASKA,11003816,1549608997
2019,2,8,6:49:31,1,32.9387,-116.3302,10.7,CALIF.-BAJA CALIF. BORDER REGION,11003815,1549608571
2019,2,8,6:46:12,2.2,59.5586,-153.4451,129.3,SOUTHERN ALASKA,11003814,1549608372
2019,2,8,6:40:54,0.8,38.826,-122.7912,1.4,NORTHERN CALIFORNIA,11003813,1549608054
2019,2,8,6:36:53,1.5,61.4249,-146.7143,29.4,SOUTHERN ALASKA,11003811,1549607813
2019,2,8,6:36:45,1.5,62.2339,-151.17,73.1,CENTRAL ALASKA,11003812,1549607805
2019,2,8,6:31:41,2.4,58.6747,-146.3383,48.3,GULF OF ALASKA,11003810,1549607501
2019,2,8,6:29:15,1.2,61.3703,-150.1217,44.2,SOUTHERN ALASKA,11003809,1549607355
2019,2,8,6:28:47,1,33.4882,-115.8245,8.2,SOUTHERN CALIFORNIA,11003808,1549607327
2019,2,8,6:24:53,1.4,62.5348,-149.4099,22.7,CENTRAL ALASKA,11003807,1549607093
2019,2,8,6:09:30,2.5,33.2462,-116.2897,12.7,SOUTHERN CALIFORNIA,11003799,1549606170
2019,2,8,5:58:01,0.2,37.6438,-118.925,4.5,CALIFORNIA-NEVADA BORDER REGION,11003917,1549605481
2019,2,8,5:55:38,0.8,61.725,-150.7273,62.5,SOUTHERN ALASKA,11003910,1549605338
2019,2,8,5:41:53,0.5,33.6465,-116.763,17.1,SOUTHERN CALIFORNIA,11003798,1549604513
2019,2,8,5:36:47,0.4,33.5188,-116.793,5.2,SOUTHERN CALIFORNIA,11003797,1549604207
2019,2,8,5:36:20,1.8,61.7875,-150.4271,39.9,SOUTHERN ALASKA,11003796,1549604180
2019,2,8,5:33:31,1.6,62.2271,-150.6486,13.1,CENTRAL ALASKA,11003795,1549604011
2019,2,8,5:21:20,0.8,38.816,-122.8262,1.6,NORTHERN CALIFORNIA,11003791,1549603280
2019,2,8,5:16:02,1.5,63.6554,-149.4122,115.6,CENTRAL ALASKA,11003790,1549602962
2019,2,8,5:13:28,1.7,65.5045,-151.5581,23.6,NORTHERN ALASKA,11003789,1549602808
2019,2,8,5:09:55,2.2,60.2607,-141.0395,1.4,SOUTHEASTERN ALASKA,11003787,1549602595
2019,2,8,5:03:11,1.7,59.4129,-152.6137,67.2,SOUTHERN ALASKA,11003785,1549602191
2019,2,8,4:54:35,2.8,18.9532,-155.4775,34.4,HAWAII,11003784,1549601675
2019,2,8,4:53:17,1.3,61.7876,-149.6419,54.3,SOUTHERN ALASKA,11003783,1549601597
2019,2,8,4:51:54,1.1,37.9348,-119.3617,13.3,CENTRAL CALIFORNIA,11003987,1549601514
2019,2,8,4:45:04,2.6,69.572,-144.3919,10,NORTHERN ALASKA,11004059,1549601104
2019,2,8,4:44:42,2.1,17.786,-66.6475,25,PUERTO RICO REGION,11003806,1549601082
2019,2,8,4:36:27,1.3,62.7968,-150.9003,94.8,CENTRAL ALASKA,11003782,1549600587
2019,2,8,4:34:09,0.3,37.642,-118.9245,4.8,CALIFORNIA-NEVADA BORDER REGION,11003912,1549600449
2019,2,8,4:27:57,2.5,69.5444,-144.4315,10,NORTHERN ALASKA,11004058,1549600077
2019,2,8,4:27:15,0.4,38.8248,-122.778,1.3,NORTHERN CALIFORNIA,11003781,1549600035
2019,2,8,4:25:00,0.6,33.47,-116.484,11.4,SOUTHERN CALIFORNIA,11003780,1549599900
2019,2,8,4:24:29,0.9,38.8067,-122.8217,1.8,NORTHERN CALIFORNIA,11003778,1549599869
2019,2,8,4:23:52,2.1,19.0482,-155.3842,29.7,HAWAII,11003779,1549599832
2019,2,8,4:15:29,0.9,40.4723,-121.4915,2.3,NORTHERN CALIFORNIA,11003911,1549599329
2019,2,8,4:13:17,1.8,58.9638,-153.0588,65,"KODIAK ISLAND REGION, ALASKA",11003775,1549599197
2019,2,8,4:09:23,1.6,40.4675,-121.4963,2.8,NORTHERN CALIFORNIA,11003773,1549598963
2019,2,8,4:08:48,1.4,34.7052,-116.2907,4.6,SOUTHERN CALIFORNIA,11003967,1549598928
2019,2,8,4:08:09,2,34.7085,-116.2847,2.3,SOUTHERN CALIFORNIA,11003771,1549598889
2019,2,8,4:07:09,1.7,35.8077,-116.4758,1.4,CENTRAL CALIFORNIA,11003772,1549598829
2019,2,8,4:06:50,2.5,34.71,-116.2867,2.4,SOUTHERN CALIFORNIA,11003770,1549598810
2019,2,8,3:55:06,2,19.4565,-155.6087,-3,HAWAII,11004000,1549598106
2019,2,8,3:54:58,1.4,60.3469,-143.4823,4.8,SOUTHERN ALASKA,11003768,1549598098
2019,2,8,3:48:38,1.7,61.9592,-150.2615,10.9,SOUTHERN ALASKA,11003767,1549597718
2019,2,8,3:37:24,2.6,18.5808,-66.8156,17,PUERTO RICO REGION,11003804,1549597044
2019,2,8,3:34:31,1.4,62.0718,-151.1244,22,CENTRAL ALASKA,11003766,1549596871
2019,2,8,3:30:14,2,63.1048,-149.0799,72.9,CENTRAL ALASKA,11003765,1549596614
2019,2,8,3:25:19,1.2,61.636,-151.2988,101.7,SOUTHERN ALASKA,11003762,1549596319
2019,2,8,3:22:26,0.7,33.879,-116.844,11.1,SOUTHERN CALIFORNIA,11003760,1549596146
2019,2,8,3:16:39,1.7,43.7448,-110.8812,7,WYOMING,11004328,1549595799
2019,2,8,3:11:05,5.4,-32.8313,57.1405,10,SOUTHWEST INDIAN RIDGE,11003763,1549595465
2019,2,8,3:07:12,0.7,33.4868,-116.7933,5.1,SOUTHERN CALIFORNIA,11003759,1549595232
2019,2,8,2:53:26,1.4,38.8002,-122.8135,2.2,NORTHERN CALIFORNIA,11003758,1549594406
2019,2,8,2:47:46,1.7,63.1979,-151.4095,0,CENTRAL ALASKA,11003757,1549594066
2019,2,8,2:43:42,1.5,18.042,-66.7863,8,PUERTO RICO REGION,11003805,1549593822
2019,2,8,2:42:32,1.5,61.4075,-150.072,36,SOUTHERN ALASKA,11003755,1549593752
2019,2,8,2:38:05,0.2,64.675,-149.1551,11.9,CENTRAL ALASKA,11003754,1549593485
2019,2,8,2:35:10,2.5,19.3762,-155.5935,10.8,HAWAII,11003753,1549593310
2019,2,8,2:26:01,1.6,34.7022,-116.2865,2.6,SOUTHERN CALIFORNIA,11003751,1549592761
2019,2,8,2:20:44,2.7,34.0818,-118.4837,4.9,SOUTHERN CALIFORNIA,11003749,1549592444
2019,2,8,2:20:44,2.6,34.105,-118.4842,3.2,SOUTHERN CALIFORNIA,11003914,1549592444
2019,2,8,2:20:30,1.5,61.4659,-149.9365,32.2,SOUTHERN ALASKA,11003750,1549592430
2019,2,8,2:09:37,2.6,18.1715,-67.894,116,MONA PASSAGE,11003803,1549591777
2019,2,8,1:58:55,1.9,60.0013,-147.4191,196.5,SOUTHERN ALASKA,11003722,1549591135
2019,2,8,1:58:15,1.8,61.4146,-149.9943,39.2,SOUTHERN ALASKA,11003721,1549591095
2019,2,8,1:57:09,2.9,34.6975,-116.279,2,SOUTHERN CALIFORNIA,11003718,1549591029
2019,2,8,1:56:29,1.9,34.7002,-116.2807,2.4,SOUTHERN CALIFORNIA,11003717,1549590989
2019,2,8,1:55:38,1.5,34.7012,-116.2808,2.6,SOUTHERN CALIFORNIA,11003716,1549590938
2019,2,8,1:52:31,2.7,34.6993,-116.2775,2,SOUTHERN CALIFORNIA,11003715,1549590751
2019,2,8,1:46:52,1,46.4873,-122.5133,-1.1,WASHINGTON,11003930,1549590412
2019,2,8,1:25:41,0.4,33.505,-116.7873,3.9,SOUTHERN CALIFORNIA,11003683,1549589141
2019,2,8,1:11:06,1.5,61.4247,-150.0797,35.5,SOUTHERN ALASKA,11003682,1549588266
2019,2,8,1:05:42,2.3,19.1728,-68.271,43,NORTH ATLANTIC OCEAN,11003801,1549587942
2019,2,8,1:05:28,1.7,59.8716,-152.2076,81.3,SOUTHERN ALASKA,11003680,1549587928
2019,2,8,1:02:07,0.6,40.4652,-121.5215,2.5,NORTHERN CALIFORNIA,11003756,1549587727
2019,2,8,1:01:43,1.5,61.5719,-149.7873,31.3,SOUTHERN ALASKA,11003678,1549587703
2019,2,8,0:49:51,0.7,38.827,-122.8542,2.2,NORTHERN CALIFORNIA,11003673,1549586991
2019,2,8,0:49:41,2.5,34.6983,-116.2807,2.3,SOUTHERN CALIFORNIA,11003672,1549586981
2019,2,8,0:46:38,0.5,33.4902,-116.7862,4.3,SOUTHERN CALIFORNIA,11003670,1549586798
2019,2,8,0:39:18,2.6,52.3975,-179.5437,81.3,"ANDREANOF ISLANDS, ALEUTIAN IS.",11003674,1549586358
2019,2,8,0:38:54,1.8,19.2535,-68.72,44,NORTH ATLANTIC OCEAN,11003802,1549586334
2019,2,8,0:35:46,1.7,37.4715,-118.805,5.2,CALIFORNIA-NEVADA BORDER REGION,11003665,1549586146
2019,2,8,0:34:03,4.1,-21.2257,-68.9606,123,CHILE-BOLIVIA BORDER REGION,11003668,1549586043
2019,2,8,0:29:25,1.6,40.8467,-123.8425,24.9,NORTHERN CALIFORNIA,11003661,1549585765
2019,2,8,0:07:11,1.6,35.8338,-116.4387,3.6,CENTRAL CALIFORNIA,11003657,1549584431
2019,2,8,0:06:51,2.5,34.6977,-116.2803,2.3,SOUTHERN CALIFORNIA,11003656,1549584411
2019,2,8,0:05:19,3.5,51.7046,178.1605,121.3,"RAT ISLANDS, ALEUTIAN ISLANDS",11003664,1549584319
2019,2,8,0:03:37,2.4,34.6997,-116.2787,2.3,SOUTHERN CALIFORNIA,11003655,1549584217
2019,2,7,23:56:39,1.9,62.9465,-151.2159,111.5,CENTRAL ALASKA,11003652,1549583799
2019,2,7,23:51:12,1.7,61.365,-150.0768,36.2,SOUTHERN ALASKA,11003648,1549583472
2019,2,7,23:45:53,1.9,61.4956,-149.91,32.3,SOUTHERN ALASKA,11003645,1549583153
2019,2,7,23:43:32,2.3,61.2875,-150.9022,54.7,SOUTHERN ALASKA,11003643,1549583012
2019,2,7,23:40:21,1.7,38.7922,-117.0768,15.3,NEVADA,11003639,1549582821
2019,2,7,23:34:06,1.9,36.4708,-121.0473,2.7,CENTRAL CALIFORNIA,11003638,1549582446
2019,2,7,23:33:24,2.1,19.434,-68.4098,39,NORTH ATLANTIC OCEAN,11003800,1549582404
2019,2,7,23:33:12,1.7,40.5582,-123.5417,7.7,NORTHERN CALIFORNIA,11003666,1549582392
2019,2,7,23:33:08,1.1,45.83,-122.468,-1.3,WASHINGTON-OREGON BORDER REGION,11003954,1549582388
2019,2,7,23:24:51,2.2,60.0519,-152.8694,130.7,SOUTHERN ALASKA,11003636,1549581891
2019,2,7,23:23:53,1.1,35.1193,-118.6575,9.9,CENTRAL CALIFORNIA,11003929,1549581833
2019,2,7,23:18:00,1,33.3637,-116.3738,15.3,SOUTHERN CALIFORNIA,11003634,1549581480
2019,2,7,23:18:00,0.9,33.3655,-116.369,11.6,SOUTHERN CALIFORNIA,11003928,1549581480
2019,2,7,23:15:37,1.4,62.0735,-147.8762,30.9,CENTRAL ALASKA,11003632,1549581337
2019,2,7,23:13:59,1.7,35.9508,-115.1037,23,CALIFORNIA-NEVADA BORDER REGION,11003631,1549581239
2019,2,7,22:31:20,1.4,38.8237,-122.7922,2.4,NORTHERN CALIFORNIA,11003628,1549578680
2019,2,7,22:28:00,4.3,15.6441,120.7851,156.5,"LUZON, PHILIPPINES",11004149,1549578480
2019,2,7,22:27:05,0.9,38.8225,-122.792,2.6,NORTHERN CALIFORNIA,11003626,1549578425
2019,2,7,22:26:20,0.6,33.2335,-116.7712,11.9,SOUTHERN CALIFORNIA,11003927,1549578380
2019,2,7,22:09:05,1.3,61.4946,-149.6435,51.6,SOUTHERN ALASKA,11003621,1549577345
2019,2,7,22:06:33,1,47.4513,-122.3208,25.5,WASHINGTON,11003952,1549577193
2019,2,7,21:57:19,1.7,34.706,-116.2888,2.8,SOUTHERN CALIFORNIA,11003618,1549576639
2019,2,7,21:56:35,4.9,-10.6559,-78.5115,40.5,NEAR COAST OF PERU,11003646,1549576595
2019,2,7,21:52:31,2,61.4449,-150.0377,34.4,SOUTHERN ALASKA,11003617,1549576351
2019,2,7,21:44:06,1.3,61.3818,-150.0889,34.7,SOUTHERN ALASKA,11003614,1549575846
2019,2,7,21:34:11,4.3,35.1487,138.3446,26.3,"EASTERN HONSHU, JAPAN",11003671,1549575251
2019,2,7,21:33:58,0.6,38.3233,-118.5248,9.2,CALIFORNIA-NEVADA BORDER REGION,11003619,1549575238
2019,2,7,21:21:14,1,38.8227,-122.8493,1.6,NORTHERN CALIFORNIA,11003611,1549574474
2019,2,7,21:16:59,1,33.948,-116.6637,11.7,SOUTHERN CALIFORNIA,11003608,1549574219
2019,2,7,21:15:46,0.6,37.5737,-118.8173,4.1,CALIFORNIA-NEVADA BORDER REGION,11003613,1549574146
2019,2,7,21:13:47,0.4,33.5143,-116.7918,4,SOUTHERN CALIFORNIA,11003607,1549574027
2019,2,7,21:13:17,1.5,33.8112,-117.12,15.9,SOUTHERN CALIFORNIA,11003606,1549573997
2019,2,7,21:08:50,1.8,45.09,-122.4963,-0.6,WASHINGTON-OREGON BORDER REGION,11003925,1549573730
2019,2,7,21:07:13,1.1,36.8005,-117.6864,0,CALIFORNIA-NEVADA BORDER REGION,11003616,1549573633
2019,2,7,21:02:08,1.1,64.9854,-147.6219,19.4,CENTRAL ALASKA,11003604,1549573328
2019,2,7,21:00:26,0.8,32.8192,-117.0633,-0.1,CALIF.-BAJA CALIF. BORDER REGION,11003603,1549573226
2019,2,7,21:00:20,1.1,46.0897,-120.8947,6.8,WASHINGTON,11003956,1549573220
2019,2,7,20:50:07,1.3,63.1373,-149.7768,93.4,CENTRAL ALASKA,11003600,1549572607
2019,2,7,20:39:20,0.4,38.5386,-118.5224,7.9,CALIFORNIA-NEVADA BORDER REGION,11003679,1549571960
2019,2,7,20:32:27,1.2,33.5045,-116.7968,3.4,SOUTHERN CALIFORNIA,11003594,1549571547
2019,2,7,20:29:57,1.2,19.4962,-155.6428,-1.1,HAWAII,11003975,1549571397
2019,2,7,20:26:27,1.6,64.9726,-147.2683,0.1,CENTRAL ALASKA,11003593,1549571187
2019,2,7,20:26:14,2.9,18.5418,-65.4915,114,PUERTO RICO REGION,11003677,1549571174
2019,2,7,20:23:39,3.1,19.4415,-65.543,63,PUERTO RICO REGION,11003676,1549571019
2019,2,7,20:21:27,1.9,34.7108,-116.2837,2.9,SOUTHERN CALIFORNIA,11003589,1549570887
2019,2,7,20:21:25,1.3,61.4853,-150.1061,50.2,SOUTHERN ALASKA,11003591,1549570885
2019,2,7,20:14:39,1.6,34.6972,-116.2832,2.5,SOUTHERN CALIFORNIA,11003588,1549570479
2019,2,7,20:13:37,2.2,34.6975,-116.2823,2.2,SOUTHERN CALIFORNIA,11003587,1549570417
2019,2,7,20:08:41,0.8,38.2847,-118.6073,1,CALIFORNIA-NEVADA BORDER REGION,11003585,1549570121
2019,2,7,20:07:06,1.8,60.3608,-147.6962,13.2,SOUTHERN ALASKA,11003584,1549570026
2019,2,7,19:51:39,0.9,38.3392,-118.907,9.3,CALIFORNIA-NEVADA BORDER REGION,11003581,1549569099
2019,2,7,19:50:36,1.7,34.7028,-116.289,2.8,SOUTHERN CALIFORNIA,11003580,1549569036
2019,2,7,19:50:02,1.1,61.3255,-149.9714,44.7,SOUTHERN ALASKA,11003582,1549569002
2019,2,7,19:47:08,1.9,34.7377,-116.4243,-0.7,SOUTHERN CALIFORNIA,11004041,1549568828
2019,2,7,19:43:04,2.1,19.3552,-154.9893,2.7,HAWAII,11003578,1549568584
2019,2,7,19:38:28,1.7,60.344,-147.7566,10.9,SOUTHERN ALASKA,11003576,1549568308
2019,2,7,19:33:27,1,19.5153,-155.6563,4.9,HAWAII,11004014,1549568007
2019,2,7,19:33:20,1.9,62.0444,-150.7212,0,CENTRAL ALASKA,11003575,1549568000
2019,2,7,19:32:53,2.9,34.7067,-116.2832,2.3,SOUTHERN CALIFORNIA,11003573,1549567973
2019,2,7,19:29:13,0.5,33.4847,-116.7835,4.4,SOUTHERN CALIFORNIA,11003572,1549567753
2019,2,7,19:24:18,2,60.2698,-152.5023,93.9,SOUTHERN ALASKA,11003571,1549567458
2019,2,7,19:16:54,2,60.1585,-152.3835,24.5,SOUTHERN ALASKA,11003569,1549567014
2019,2,7,19:13:29,1.9,34.696,-116.2867,2.5,SOUTHERN CALIFORNIA,11003565,1549566809
2019,2,7,19:11:57,1.3,33.617,-115.9542,6.1,SOUTHERN CALIFORNIA,11003563,1549566717
2019,2,7,19:06:58,4.6,18.4768,-156.2968,26.8,HAWAII,11003566,1549566418
2019,2,7,19:06:08,1.5,61.6446,-146.722,20,SOUTHERN ALASKA,11003561,1549566368
2019,2,7,19:03:58,1.6,61.4531,-149.9685,35.2,SOUTHERN ALASKA,11003560,1549566238
2019,2,7,18:56:25,2.1,61.3404,-150.0345,38,SOUTHERN ALASKA,11003558,1549565785
2019,2,7,18:49:16,1.6,61.448,-149.9699,36.3,SOUTHERN ALASKA,11003556,1549565356
2019,2,7,18:44:35,1.5,34.7032,-116.293,4.5,SOUTHERN CALIFORNIA,11003554,1549565075
2019,2,7,18:42:19,4.3,-37.1278,-72.7738,36.8,CENTRAL CHILE,11003590,1549564939
2019,2,7,18:40:30,1,34.7062,-116.29,2.2,SOUTHERN CALIFORNIA,11003916,1549564830
2019,2,7,18:39:02,1.6,34.698,-116.2845,2.9,SOUTHERN CALIFORNIA,11003551,1549564742
2019,2,7,18:36:20,1.1,60.7108,-151.7941,72.6,"KENAI PENINSULA, ALASKA",11003553,1549564580
2019,2,7,18:35:43,1.7,34.705,-116.2905,2.9,SOUTHERN CALIFORNIA,11003550,1549564543
2019,2,7,18:34:22,1.6,34.7008,-116.293,2.9,SOUTHERN CALIFORNIA,11003549,1549564462
2019,2,7,18:31:42,1.1,42.0317,-112.6388,7.5,EASTERN IDAHO,11003605,1549564302
2019,2,7,18:26:31,1.3,34.7003,-116.2857,2.8,SOUTHERN CALIFORNIA,11004044,1549563991
2019,2,7,18:05:39,0.5,33.497,-116.7913,4.8,SOUTHERN CALIFORNIA,11003544,1549562739
2019,2,7,18:04:22,2,61.9989,-151,27.6,SOUTHERN ALASKA,11003545,1549562662
2019,2,7,18:03:36,1.7,34.7037,-116.2845,2.7,SOUTHERN CALIFORNIA,11003543,1549562616
2019,2,7,18:02:40,1.4,34.7033,-116.2923,3.1,SOUTHERN CALIFORNIA,11003630,1549562560
2019,2,7,18:02:03,1.9,34.708,-116.2877,2.9,SOUTHERN CALIFORNIA,11003542,1549562523
2019,2,7,17:54:00,1.1,34.7108,-116.2907,3,SOUTHERN CALIFORNIA,11004051,1549562040
2019,2,7,17:53:57,1.5,59.6373,-152.1531,68.7,SOUTHERN ALASKA,11003577,1549562037
2019,2,7,17:51:12,1.2,38.4597,-112.2733,1.7,UTAH,11003602,1549561872
2019,2,7,17:47:31,4.6,26.6242,129.6758,10,"RYUKYU ISLANDS, JAPAN",11003592,1549561651
2019,2,7,17:38:30,1.8,34.7108,-116.2835,2.7,SOUTHERN CALIFORNIA,11003537,1549561110
2019,2,7,17:35:28,1.6,34.7043,-116.2855,3.1,SOUTHERN CALIFORNIA,11003536,1549560928
2019,2,7,17:28:18,4.2,-17.2971,-178.7644,534.9,FIJI ISLANDS REGION,11003597,1549560498
